source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
0,0,0,0,1.0,True
1,1,1,1,1.0,True
2,2,2,2,1.0,True
3,3,3,3,1.0,True
4,4,4,4,1.0,True
5,5,5,5,1.0,True
6,6,6,6,1.0,True
7,7,7,7,1.0,True
8,8,8,8,1.0,True
9,9,9,9,1.0,True
10,10,10,10,1.0,True
11,11,11,11,1.0,True
12,12,12,12,1.0,True
13,13,13,13,1.0,True
14,14,14,14,1.0,True
15,15,15,15,1.0,True
16,16,16,16,1.0,True
17,17,17,17,1.0,True
18,18,18,18,1.0,True
19,19,19,19,1.0,True
20,20,20,20,1.0,True
21,21,21,21,1.0,True
22,22,22,22,1.0,True
23,23,23,23,1.0,True
24,24,24,24,1.0,True
25,25,25,25,1.0,True
26,26,26,26,1.0,True
27,27,27,27,1.0,True
28,28,28,28,1.0,True
29,29,29,29,1.0,True
30,30,30,30,1.0,True
31,31,31,31,1.0,True
32,32,32,32,1.0,True
33,33,33,33,1.0,True
34,34,34,34,1.0,True
35,35,35,35,1.0,True
36,36,36,36,1.0,True
37,37,37,37,1.0,True
38,38,38,38,1.0,True
39,39,39,39,1.0,True
40,40,40,40,1.0,True
41,41,41,41,1.0,True
42,42,42,42,1.0,True
43,43,43,43,1.0,True
44,44,44,44,1.0,True
45,45,45,45,1.0,True
46,46,46,46,1.0,True
47,47,47,47,1.0,True
48,48,48,48,1.0,True
49,49,49,49,1.0,True
50,50,50,50,1.0,True
51,51,51,51,1.0,True
52,52,52,52,1.0,True
53,53,53,53,1.0,True
54,54,54,54,1.0,True
55,55,55,55,1.0,True
56,56,56,56,1.0,True
57,57,57,57,1.0,True
58,58,58,58,1.0,True
59,59,59,59,1.0,True
60,60,60,60,1.0,True
61,61,61,61,1.0,True
62,62,62,62,1.0,True
63,63,63,63,1.0,True
64,64,64,64,1.0,True
65,65,65,65,1.0,True
66,66,66,66,1.0,True
67,67,67,67,1.0,True
68,68,68,68,1.0,True
69,69,69,69,1.0,True
70,70,70,70,1.0,True
71,71,71,71,1.0,True
72,72,72,72,1.0,True
73,73,73,73,1.0,True
74,74,74,74,1.0,True
75,75,75,75,1.0,True
76,76,76,76,1.0,True
77,77,77,77,1.0,True
78,78,78,78,1.0,True
79,79,79,79,1.0,True
80,80,80,80,1.0,True
81,81,81,81,1.0,True
82,82,82,82,1.0,True
83,83,83,83,1.0,True
84,84,84,84,1.0,True
85,85,85,85,1.0,True
86,86,86,86,1.0,True
87,87,87,87,1.0,True
88,88,88,88,1.0,True
89,89,89,89,1.0,True
90,90,90,90,1.0,True
91,91,91,91,1.0,True
92,92,92,92,1.0,True
93,93,93,93,1.0,True
94,94,94,94,1.0,True
95,95,95,95,1.0,True
96,96,96,96,1.0,True
97,97,97,97,1.0,True
98,98,98,98,1.0,True
99,99,99,99,1.0,True
100,100,100,100,1.0,True
101,101,101,101,1.0,True
102,102,102,102,1.0,True
103,103,103,103,1.0,True
104,104,104,104,1.0,True
105,105,105,105,1.0,True
106,106,106,106,1.0,True
107,107,107,107,1.0,True
108,108,108,108,1.0,True
109,109,109,109,1.0,True
110,110,110,110,1.0,True
111,111,111,111,1.0,True
112,112,112,112,1.0,True
113,113,113,113,1.0,True
114,114,114,114,1.0,True
115,115,115,115,1.0,True
116,116,116,116,1.0,True
117,117,117,117,1.0,True
118,118,118,118,1.0,True
119,119,119,119,1.0,True
120,120,120,120,1.0,True
121,121,121,121,1.0,True
122,122,122,122,1.0,True
123,123,123,123,1.0,True
124,124,124,124,1.0,True
125,125,125,125,1.0,True
126,126,126,126,1.0,True
127,127,127,127,1.0,True
128,128,128,128,1.0,True
129,129,129,129,1.0,True
130,130,130,130,1.0,True
131,131,131,131,1.0,True
132,132,132,132,1.0,True
133,133,133,133,1.0,True
134,134,134,134,1.0,True
135,135,135,135,1.0,True
136,136,136,136,1.0,True
137,137,137,137,1.0,True
138,138,138,138,1.0,True
139,139,139,139,1.0,True
140,140,140,140,1.0,True
141,141,141,141,1.0,True
142,142,142,142,1.0,True
143,143,143,143,1.0,True
144,144,144,144,1.0,True
145,145,145,145,1.0,True
146,146,146,146,1.0,True
147,147,147,147,1.0,True
148,148,148,148,1.0,True
149,149,149,149,1.0,True
150,150,150,150,1.0,True
151,151,151,151,1.0,True
152,152,152,152,1.0,True
153,153,153,153,1.0,True
154,154,154,154,1.0,True
155,155,155,155,1.0,True
156,156,156,156,1.0,True
157,157,157,157,1.0,True
158,158,158,158,1.0,True
159,159,159,159,1.0,True
160,160,160,160,1.0,True
161,161,161,161,1.0,True
162,162,162,162,1.0,True
163,163,163,163,1.0,True
164,164,164,164,1.0,True
165,165,165,165,1.0,True
166,166,166,166,1.0,True
167,167,167,167,1.0,True
168,168,168,168,1.0,True
169,169,169,169,1.0,True
170,170,170,170,1.0,True
171,171,171,171,1.0,True
172,172,172,172,1.0,True
173,173,173,173,1.0,True
174,174,174,174,1.0,True
175,175,175,175,1.0,True
176,176,176,176,1.0,True
177,177,177,177,1.0,True
178,178,178,178,1.0,True
179,179,179,179,1.0,True
180,180,180,180,1.0,True
181,181,181,181,1.0,True
182,182,182,182,1.0,True
183,183,183,183,1.0,True
184,184,184,184,1.0,True
185,185,185,185,1.0,True
186,186,186,186,1.0,True
187,187,187,187,1.0,True
188,188,188,188,1.0,True
189,189,189,189,1.0,True
190,190,190,190,1.0,True
191,191,191,191,1.0,True
192,192,192,192,1.0,True
193,193,193,193,1.0,True
194,194,194,194,1.0,True
195,195,195,195,1.0,True
196,196,196,196,1.0,True
197,197,197,197,1.0,True
198,198,198,198,1.0,True
199,199,199,199,1.0,True
200,200,200,200,1.0,True
201,201,201,201,1.0,True
202,202,202,202,1.0,True
203,203,203,203,1.0,True
204,204,204,204,1.0,True
205,205,205,205,1.0,True
206,206,206,206,1.0,True
207,207,207,207,1.0,True
208,208,208,208,1.0,True
209,209,209,209,1.0,True
210,210,210,210,1.0,True
211,211,211,211,1.0,True
212,212,212,212,1.0,True
213,213,213,213,1.0,True
214,214,214,214,1.0,True
215,215,215,215,1.0,True
216,216,216,216,1.0,True
217,217,217,217,1.0,True
218,218,218,218,1.0,True
219,219,219,219,1.0,True
220,220,220,220,1.0,True
221,221,221,221,1.0,True
222,222,222,222,1.0,True
223,223,223,223,1.0,True
224,224,224,224,1.0,True
225,225,225,225,1.0,True
226,226,226,226,1.0,True
227,227,227,227,1.0,True
228,228,228,228,1.0,True
229,229,229,229,1.0,True
230,230,230,230,1.0,True
231,231,231,231,1.0,True
232,232,232,232,1.0,True
233,233,233,233,1.0,True
234,234,234,234,1.0,True
235,235,235,235,1.0,True
236,236,236,236,1.0,True
237,237,237,237,1.0,True
238,238,238,238,1.0,True
239,239,239,239,1.0,True
240,240,240,240,1.0,True
241,241,241,241,1.0,True
242,242,242,242,1.0,True
243,243,243,243,1.0,True
244,244,244,244,1.0,True
245,245,245,245,1.0,True
246,246,246,246,1.0,True
247,247,247,247,1.0,True
248,248,248,248,1.0,True
249,249,249,249,1.0,True
250,250,250,250,1.0,True
251,251,251,251,1.0,True
252,252,252,252,1.0,True
253,253,253,253,1.0,True
254,254,254,254,1.0,True
255,255,255,255,1.0,True
256,256,256,256,1.0,True
257,257,257,257,1.0,True
258,258,258,258,1.0,True
259,259,259,259,1.0,True
260,260,260,260,1.0,True
261,261,261,261,1.0,True
262,262,262,262,1.0,True
263,263,263,263,1.0,True
264,264,264,264,1.0,True
265,265,265,265,1.0,True
266,266,266,266,1.0,True
267,267,267,267,1.0,True
268,268,268,268,1.0,True
269,269,269,269,1.0,True
270,270,270,270,1.0,True
271,271,271,271,1.0,True
272,272,272,272,1.0,True
273,273,273,273,1.0,True
274,274,274,274,1.0,True
275,275,275,275,1.0,True
276,276,276,276,1.0,True
277,277,277,277,1.0,True
278,278,278,278,1.0,True
279,279,279,279,1.0,True
280,280,280,280,1.0,True
281,281,281,281,1.0,True
282,282,282,282,1.0,True
283,283,283,283,1.0,True
284,284,284,284,1.0,True
285,285,285,285,1.0,True
286,286,286,286,1.0,True
287,287,287,287,1.0,True
288,288,288,288,1.0,True
289,289,289,289,1.0,True
290,290,290,290,1.0,True
291,291,291,291,1.0,True
292,292,292,292,1.0,True
293,293,293,293,1.0,True
294,294,294,294,1.0,True
295,295,295,295,1.0,True
296,296,296,296,1.0,True
297,297,297,297,1.0,True
298,298,298,298,1.0,True
299,299,299,299,1.0,True
300,300,300,300,1.0,True
301,301,301,301,1.0,True
302,302,302,302,1.0,True
303,303,303,303,1.0,True
304,304,304,304,1.0,True
305,305,305,305,1.0,True
306,306,306,306,1.0,True
307,307,307,307,1.0,True
308,308,308,308,1.0,True
309,309,309,309,1.0,True
310,310,310,310,1.0,True
311,311,311,311,1.0,True
312,312,312,312,1.0,True
313,313,313,313,1.0,True
314,314,314,314,1.0,True
315,315,315,315,1.0,True
316,316,316,316,1.0,True
317,317,317,317,1.0,True
318,318,318,318,1.0,True
319,319,319,319,1.0,True
320,320,320,320,1.0,True
321,321,321,321,1.0,True
322,322,322,322,1.0,True
323,323,323,323,1.0,True
324,324,324,324,1.0,True
325,325,325,325,1.0,True
326,326,326,326,1.0,True
327,327,327,327,1.0,True
328,328,328,328,1.0,True
329,329,329,329,1.0,True
330,330,330,330,1.0,True
331,331,331,331,1.0,True
332,332,332,332,1.0,True
333,333,333,333,1.0,True
334,334,334,334,1.0,True
335,335,335,335,1.0,True
336,336,336,336,1.0,True
337,337,337,337,1.0,True
338,338,338,338,1.0,True
339,339,339,339,1.0,True
340,340,340,340,1.0,True
341,341,341,341,1.0,True
342,342,342,342,1.0,True
343,343,343,343,1.0,True
344,344,344,344,1.0,True
345,345,345,345,1.0,True
346,346,346,346,1.0,True
347,347,347,347,1.0,True
348,348,348,348,1.0,True
349,349,349,349,1.0,True
350,350,350,350,1.0,True
351,351,351,351,1.0,True
352,352,352,352,1.0,True
353,353,353,353,1.0,True
354,354,354,354,1.0,True
355,355,355,355,1.0,True
356,356,356,356,1.0,True
357,357,357,357,1.0,True
358,358,358,358,1.0,True
359,359,359,359,1.0,True
360,360,360,360,1.0,True
361,361,361,361,1.0,True
362,362,362,362,1.0,True
363,363,363,363,1.0,True
364,364,364,364,1.0,True
365,365,365,365,1.0,True
366,366,366,366,1.0,True
367,367,367,367,1.0,True
368,368,368,368,1.0,True
369,369,369,369,1.0,True
370,370,370,370,1.0,True
371,371,371,371,1.0,True
372,372,372,372,1.0,True
373,373,373,373,1.0,True
374,374,374,374,1.0,True
375,375,375,375,1.0,True
376,376,376,376,1.0,True
377,377,377,377,1.0,True
378,378,378,378,1.0,True
379,379,379,379,1.0,True
380,380,380,380,1.0,True
381,381,381,381,1.0,True
382,382,382,382,1.0,True
383,383,383,383,1.0,True
384,384,384,384,1.0,True
385,385,385,385,1.0,True
386,386,386,386,1.0,True
387,387,387,387,1.0,True
388,388,388,388,1.0,True
389,389,389,389,1.0,True
390,390,390,390,1.0,True
391,391,391,391,1.0,True
392,392,392,392,1.0,True
393,393,393,393,1.0,True
394,394,394,394,1.0,True
395,395,395,395,1.0,True
396,396,396,396,1.0,True
397,397,397,397,1.0,True
398,398,398,398,1.0,True
399,399,399,399,1.0,True
400,400,400,400,1.0,True
401,401,401,401,1.0,True
402,402,402,402,1.0,True
404,404,403,403,1.0,True
405,405,404,404,1.0,True
406,406,405,405,1.0,True
407,407,406,406,1.0,True
408,408,407,407,1.0,True
409,409,408,408,1.0,True
410,410,409,409,1.0,True
411,411,410,410,1.0,True
412,412,411,411,1.0,True
413,413,412,412,1.0,True
414,414,413,413,1.0,True
415,415,414,414,1.0,True
416,416,415,415,1.0,True
417,417,416,416,1.0,True
418,418,417,417,1.0,True
419,419,418,418,1.0,True
420,420,419,419,1.0,True
421,421,420,420,1.0,True
422,422,421,421,1.0,True
423,423,422,422,1.0,True
424,424,423,423,1.0,True
425,425,424,424,1.0,True
426,426,425,425,1.0,True
427,427,426,426,1.0,True
428,428,427,427,1.0,True
429,429,428,428,1.0,True
430,430,429,429,1.0,True
431,431,430,430,1.0,True
432,432,431,431,1.0,True
433,433,432,432,1.0,True
434,434,433,433,1.0,True
435,435,434,434,1.0,True
436,436,435,435,1.0,True
437,437,436,436,1.0,True
438,438,437,437,1.0,True
439,439,438,438,1.0,True
440,440,439,439,1.0,True
441,441,440,440,1.0,True
442,442,441,441,1.0,True
443,443,442,442,1.0,True
444,444,443,443,1.0,True
445,445,444,444,1.0,True
446,446,445,445,1.0,True
447,447,446,446,1.0,True
448,448,447,447,1.0,True
449,449,448,448,1.0,True
450,450,449,449,1.0,True
451,451,450,450,1.0,True
452,452,451,451,1.0,True
453,453,452,452,1.0,True
454,454,453,453,1.0,True
455,455,454,454,1.0,True
456,456,455,455,1.0,True
457,457,456,456,1.0,True
458,458,457,457,1.0,True
459,459,458,458,1.0,True
460,460,459,459,1.0,True
461,461,460,460,1.0,True
462,462,461,461,1.0,True
463,463,462,462,1.0,True
464,464,463,463,1.0,True
465,465,464,464,1.0,True
466,466,465,465,1.0,True
467,467,466,466,1.0,True
468,468,467,467,1.0,True
469,469,468,468,1.0,True
470,470,469,469,1.0,True
471,471,470,470,1.0,True
472,472,471,471,1.0,True
473,473,472,472,1.0,True
474,474,473,473,1.0,True
475,475,474,474,1.0,True
476,476,475,475,1.0,True
477,477,476,476,1.0,True
478,478,477,477,1.0,True
479,479,478,478,1.0,True
480,480,479,479,1.0,True
481,481,480,480,1.0,True
482,482,481,481,1.0,True
483,483,482,482,1.0,True
484,484,483,483,1.0,True
485,485,484,484,1.0,True
486,486,485,485,1.0,True
487,487,486,486,1.0,True
488,488,487,487,1.0,True
489,489,488,488,1.0,True
490,490,489,489,1.0,True
491,491,490,490,1.0,True
492,492,491,491,1.0,True
493,493,492,492,1.0,True
494,494,493,493,1.0,True
495,495,494,494,1.0,True
496,496,495,495,1.0,True
497,497,496,496,1.0,True
498,498,497,497,1.0,True
499,499,498,498,1.0,True
500,500,499,499,1.0,True
501,501,500,500,1.0,True
502,502,501,501,1.0,True
503,503,502,502,1.0,True
504,504,503,503,1.0,True
505,505,504,504,1.0,True
506,506,505,505,1.0,True
507,507,506,506,1.0,True
508,508,507,507,1.0,True
509,509,508,508,1.0,True
510,510,509,509,1.0,True
511,511,510,510,1.0,True
512,512,511,511,1.0,True
513,513,512,512,1.0,True
514,514,513,513,1.0,True
515,515,514,514,1.0,True
516,516,515,515,1.0,True
517,517,516,516,1.0,True
518,518,517,517,1.0,True
519,519,518,518,1.0,True
520,520,519,519,1.0,True
521,521,520,520,1.0,True
522,522,521,521,1.0,True
523,523,522,522,1.0,True
524,524,523,523,1.0,True
525,525,524,524,1.0,True
526,526,525,525,1.0,True
527,527,526,526,1.0,True
528,528,527,527,1.0,True
529,529,528,528,1.0,True
530,530,529,529,1.0,True
531,531,530,530,1.0,True
532,532,531,531,1.0,True
533,533,532,532,1.0,True
534,534,533,533,1.0,True
535,535,534,534,1.0,True
536,536,535,535,1.0,True
537,537,536,536,1.0,True
538,538,537,537,1.0,True
539,539,538,538,1.0,True
540,540,539,539,1.0,True
541,541,540,540,1.0,True
542,542,541,541,1.0,True
543,543,542,542,1.0,True
544,544,543,543,1.0,True
545,545,544,544,1.0,True
546,546,545,545,1.0,True
547,547,546,546,1.0,True
548,548,547,547,1.0,True
549,549,548,548,1.0,True
550,550,549,549,1.0,True
551,551,550,550,1.0,True
552,552,551,551,1.0,True
553,553,552,552,1.0,True
554,554,553,553,1.0,True
555,555,554,554,1.0,True
556,556,555,555,1.0,True
557,557,556,556,1.0,True
558,558,557,557,1.0,True
559,559,558,558,1.0,True
560,560,559,559,1.0,True
561,561,560,560,1.0,True
562,562,561,561,1.0,True
563,563,562,562,1.0,True
564,564,563,563,1.0,True
565,565,564,564,1.0,True
566,566,565,565,1.0,True
567,567,566,566,1.0,True
568,568,567,567,1.0,True
569,569,568,568,1.0,True
570,570,569,569,1.0,True
571,571,570,570,1.0,True
572,572,571,571,1.0,True
573,573,572,572,1.0,True
574,574,573,573,1.0,True
575,575,574,574,1.0,True
576,576,575,575,1.0,True
577,577,576,576,1.0,True
578,578,577,577,1.0,True
579,579,578,578,1.0,True
580,580,579,579,1.0,True
581,581,580,580,1.0,True
582,582,581,581,1.0,True
583,583,582,582,1.0,True
584,584,583,583,1.0,True
585,585,584,584,1.0,True
586,586,585,585,1.0,True
587,587,586,586,1.0,True
588,588,587,587,1.0,True
589,589,588,588,1.0,True
590,590,589,589,1.0,True
591,591,590,590,1.0,True
592,592,591,591,1.0,True
593,593,592,592,1.0,True
594,594,593,593,1.0,True
595,595,594,594,1.0,True
596,596,595,595,1.0,True
597,597,596,596,1.0,True
598,598,597,597,1.0,True
599,599,598,598,1.0,True
600,600,599,599,1.0,True
601,601,600,600,1.0,True
602,602,601,601,1.0,True
603,603,602,602,1.0,True
604,604,603,603,1.0,True
605,605,604,604,1.0,True
606,606,605,605,1.0,True
607,607,606,606,1.0,True
608,608,607,607,1.0,True
609,609,608,608,1.0,True
610,610,609,609,1.0,True
611,611,610,610,1.0,True
612,612,611,611,1.0,True
613,613,612,612,1.0,True
614,614,613,613,1.0,True
615,615,614,614,1.0,True
616,616,615,615,1.0,True
617,617,616,616,1.0,True
618,618,617,617,1.0,True
619,619,618,618,1.0,True
620,620,619,619,1.0,True
621,621,620,620,1.0,True
622,622,621,621,1.0,True
623,623,622,622,1.0,True
624,624,623,623,1.0,True
625,625,624,624,1.0,True
626,626,625,625,1.0,True
627,627,626,626,1.0,True
628,628,627,627,1.0,True
629,629,628,628,1.0,True
630,630,629,629,1.0,True
631,631,630,630,1.0,True
632,632,631,631,1.0,True
633,633,632,632,1.0,True
634,634,633,633,1.0,True
635,635,634,634,1.0,True
636,636,635,635,1.0,True
637,637,636,636,1.0,True
638,638,637,637,1.0,True
639,639,638,638,1.0,True
640,640,639,639,1.0,True
641,641,640,640,1.0,True
642,642,641,641,1.0,True
643,643,642,642,1.0,True
644,644,643,643,1.0,True
645,645,644,644,1.0,True
646,646,645,645,1.0,True
647,647,646,646,1.0,True
648,648,647,647,1.0,True
649,649,648,648,1.0,True
650,650,649,649,1.0,True
651,651,650,650,1.0,True
652,652,651,651,1.0,True
653,653,652,652,1.0,True
654,654,653,653,1.0,True
655,655,654,654,1.0,True
656,656,655,655,1.0,True
657,657,656,656,1.0,True
658,658,657,657,1.0,True
659,659,658,658,1.0,True
660,660,659,659,1.0,True
661,661,660,660,1.0,True
662,662,661,661,1.0,True
663,663,662,662,1.0,True
664,664,663,663,1.0,True
665,665,664,664,1.0,True
666,666,665,665,1.0,True
667,667,666,666,1.0,True
668,668,667,667,1.0,True
669,669,668,668,1.0,True
670,670,669,669,1.0,True
671,671,670,670,1.0,True
672,672,671,671,1.0,True
673,673,672,672,1.0,True
674,674,673,673,1.0,True
675,675,674,674,1.0,True
676,676,675,675,1.0,True
677,677,676,676,1.0,True
678,678,677,677,1.0,True
679,679,678,678,1.0,True
680,680,679,679,1.0,True
681,681,680,680,1.0,True
682,682,681,681,1.0,True
683,683,682,682,1.0,True
684,684,683,683,1.0,True
685,685,684,684,1.0,True
686,686,685,685,1.0,True
687,687,686,686,1.0,True
688,688,687,687,1.0,True
689,689,688,688,1.0,True
690,690,689,689,1.0,True
691,691,690,690,1.0,True
692,692,691,691,1.0,True
693,693,692,692,1.0,True
694,694,693,693,1.0,True
695,695,694,694,1.0,True
696,696,695,695,1.0,True
697,697,696,696,1.0,True
698,698,697,697,1.0,True
699,699,698,698,1.0,True
700,700,699,699,1.0,True
701,701,700,700,1.0,True
702,702,701,701,1.0,True
703,703,702,702,1.0,True
704,704,703,703,1.0,True
705,705,704,704,1.0,True
706,706,705,705,1.0,True
707,707,706,706,1.0,True
708,708,707,707,1.0,True
709,709,708,708,1.0,True
710,710,709,709,1.0,True
711,711,710,710,1.0,True
712,712,711,711,1.0,True
713,713,712,712,1.0,True
714,714,713,713,1.0,True
715,715,714,714,1.0,True
716,716,715,715,1.0,True
717,717,716,716,1.0,True
718,718,717,717,1.0,True
719,719,718,718,1.0,True
720,720,719,719,1.0,True
721,721,720,720,1.0,True
722,722,721,721,1.0,True
723,723,722,722,1.0,True
724,724,723,723,1.0,True
725,725,724,724,1.0,True
726,726,725,725,1.0,True
727,727,726,726,1.0,True
728,728,727,727,1.0,True
729,729,728,728,1.0,True
730,730,729,729,1.0,True
731,731,730,730,1.0,True
732,732,731,731,1.0,True
733,733,732,732,1.0,True
734,734,733,733,1.0,True
735,735,734,734,1.0,True
736,736,735,735,1.0,True
737,737,736,736,1.0,True
738,738,737,737,1.0,True
