source_building_id,target_building_id,source_node_index,target_node_index,weight,is_self_loop
739,739,738,738,1.0,True
740,740,739,739,1.0,True
741,741,740,740,1.0,True
742,742,741,741,1.0,True
743,743,742,742,1.0,True
744,744,743,743,1.0,True
745,745,744,744,1.0,True
746,746,745,745,1.0,True
747,747,746,746,1.0,True
748,748,747,747,1.0,True
749,749,748,748,1.0,True
750,750,749,749,1.0,True
753,753,750,750,1.0,True
755,755,751,751,1.0,True
756,756,752,752,1.0,True
758,758,753,753,1.0,True
759,759,754,754,1.0,True
760,760,755,755,1.0,True
761,761,756,756,1.0,True
762,762,757,757,1.0,True
764,764,758,758,1.0,True
765,765,759,759,1.0,True
766,766,760,760,1.0,True
767,767,761,761,1.0,True
768,768,762,762,1.0,True
769,769,763,763,1.0,True
770,770,764,764,1.0,True
771,771,765,765,1.0,True
773,773,766,766,1.0,True
774,774,767,767,1.0,True
775,775,768,768,1.0,True
776,776,769,769,1.0,True
777,777,770,770,1.0,True
778,778,771,771,1.0,True
779,779,772,772,1.0,True
780,780,773,773,1.0,True
781,781,774,774,1.0,True
782,782,775,775,1.0,True
784,784,776,776,1.0,True
785,785,777,777,1.0,True
787,787,778,778,1.0,True
788,788,779,779,1.0,True
791,791,780,780,1.0,True
793,793,781,781,1.0,True
795,795,782,782,1.0,True
796,796,783,783,1.0,True
797,797,784,784,1.0,True
798,798,785,785,1.0,True
800,800,786,786,1.0,True
802,802,787,787,1.0,True
804,804,788,788,1.0,True
805,805,789,789,1.0,True
806,806,790,790,1.0,True
807,807,791,791,1.0,True
808,808,792,792,1.0,True
809,809,793,793,1.0,True
810,810,794,794,1.0,True
811,811,795,795,1.0,True
812,812,796,796,1.0,True
813,813,797,797,1.0,True
814,814,798,798,1.0,True
815,815,799,799,1.0,True
816,816,800,800,1.0,True
817,817,801,801,1.0,True
818,818,802,802,1.0,True
819,819,803,803,1.0,True
820,820,804,804,1.0,True
821,821,805,805,1.0,True
822,822,806,806,1.0,True
823,823,807,807,1.0,True
824,824,808,808,1.0,True
825,825,809,809,1.0,True
826,826,810,810,1.0,True
827,827,811,811,1.0,True
828,828,812,812,1.0,True
829,829,813,813,1.0,True
830,830,814,814,1.0,True
831,831,815,815,1.0,True
832,832,816,816,1.0,True
833,833,817,817,1.0,True
834,834,818,818,1.0,True
835,835,819,819,1.0,True
836,836,820,820,1.0,True
837,837,821,821,1.0,True
838,838,822,822,1.0,True
839,839,823,823,1.0,True
840,840,824,824,1.0,True
841,841,825,825,1.0,True
842,842,826,826,1.0,True
843,843,827,827,1.0,True
844,844,828,828,1.0,True
845,845,829,829,1.0,True
846,846,830,830,1.0,True
847,847,831,831,1.0,True
848,848,832,832,1.0,True
849,849,833,833,1.0,True
850,850,834,834,1.0,True
851,851,835,835,1.0,True
852,852,836,836,1.0,True
853,853,837,837,1.0,True
854,854,838,838,1.0,True
855,855,839,839,1.0,True
856,856,840,840,1.0,True
857,857,841,841,1.0,True
858,858,842,842,1.0,True
859,859,843,843,1.0,True
860,860,844,844,1.0,True
861,861,845,845,1.0,True
862,862,846,846,1.0,True
863,863,847,847,1.0,True
864,864,848,848,1.0,True
865,865,849,849,1.0,True
866,866,850,850,1.0,True
867,867,851,851,1.0,True
868,868,852,852,1.0,True
869,869,853,853,1.0,True
870,870,854,854,1.0,True
871,871,855,855,1.0,True
872,872,856,856,1.0,True
873,873,857,857,1.0,True
874,874,858,858,1.0,True
875,875,859,859,1.0,True
876,876,860,860,1.0,True
877,877,861,861,1.0,True
878,878,862,862,1.0,True
879,879,863,863,1.0,True
880,880,864,864,1.0,True
882,882,865,865,1.0,True
883,883,866,866,1.0,True
884,884,867,867,1.0,True
885,885,868,868,1.0,True
886,886,869,869,1.0,True
887,887,870,870,1.0,True
888,888,871,871,1.0,True
889,889,872,872,1.0,True
890,890,873,873,1.0,True
891,891,874,874,1.0,True
892,892,875,875,1.0,True
893,893,876,876,1.0,True
894,894,877,877,1.0,True
895,895,878,878,1.0,True
896,896,879,879,1.0,True
897,897,880,880,1.0,True
898,898,881,881,1.0,True
899,899,882,882,1.0,True
900,900,883,883,1.0,True
901,901,884,884,1.0,True
902,902,885,885,1.0,True
903,903,886,886,1.0,True
905,905,887,887,1.0,True
906,906,888,888,1.0,True
907,907,889,889,1.0,True
908,908,890,890,1.0,True
909,909,891,891,1.0,True
910,910,892,892,1.0,True
911,911,893,893,1.0,True
912,912,894,894,1.0,True
913,913,895,895,1.0,True
914,914,896,896,1.0,True
915,915,897,897,1.0,True
916,916,898,898,1.0,True
917,917,899,899,1.0,True
918,918,900,900,1.0,True
919,919,901,901,1.0,True
920,920,902,902,1.0,True
922,922,903,903,1.0,True
923,923,904,904,1.0,True
924,924,905,905,1.0,True
925,925,906,906,1.0,True
926,926,907,907,1.0,True
928,928,908,908,1.0,True
929,929,909,909,1.0,True
930,930,910,910,1.0,True
931,931,911,911,1.0,True
932,932,912,912,1.0,True
935,935,913,913,1.0,True
936,936,914,914,1.0,True
937,937,915,915,1.0,True
938,938,916,916,1.0,True
939,939,917,917,1.0,True
940,940,918,918,1.0,True
941,941,919,919,1.0,True
942,942,920,920,1.0,True
943,943,921,921,1.0,True
944,944,922,922,1.0,True
945,945,923,923,1.0,True
946,946,924,924,1.0,True
947,947,925,925,1.0,True
948,948,926,926,1.0,True
949,949,927,927,1.0,True
950,950,928,928,1.0,True
951,951,929,929,1.0,True
952,952,930,930,1.0,True
953,953,931,931,1.0,True
956,956,932,932,1.0,True
957,957,933,933,1.0,True
958,958,934,934,1.0,True
959,959,935,935,1.0,True
960,960,936,936,1.0,True
961,961,937,937,1.0,True
962,962,938,938,1.0,True
963,963,939,939,1.0,True
964,964,940,940,1.0,True
965,965,941,941,1.0,True
966,966,942,942,1.0,True
967,967,943,943,1.0,True
968,968,944,944,1.0,True
969,969,945,945,1.0,True
970,970,946,946,1.0,True
971,971,947,947,1.0,True
972,972,948,948,1.0,True
973,973,949,949,1.0,True
974,974,950,950,1.0,True
975,975,951,951,1.0,True
976,976,952,952,1.0,True
977,977,953,953,1.0,True
978,978,954,954,1.0,True
979,979,955,955,1.0,True
980,980,956,956,1.0,True
981,981,957,957,1.0,True
982,982,958,958,1.0,True
984,984,959,959,1.0,True
985,985,960,960,1.0,True
986,986,961,961,1.0,True
987,987,962,962,1.0,True
988,988,963,963,1.0,True
989,989,964,964,1.0,True
990,990,965,965,1.0,True
991,991,966,966,1.0,True
992,992,967,967,1.0,True
994,994,968,968,1.0,True
995,995,969,969,1.0,True
996,996,970,970,1.0,True
997,997,971,971,1.0,True
998,998,972,972,1.0,True
999,999,973,973,1.0,True
1000,1000,974,974,1.0,True
1001,1001,975,975,1.0,True
1002,1002,976,976,1.0,True
1003,1003,977,977,1.0,True
1004,1004,978,978,1.0,True
1005,1005,979,979,1.0,True
1006,1006,980,980,1.0,True
1007,1007,981,981,1.0,True
1008,1008,982,982,1.0,True
1009,1009,983,983,1.0,True
1010,1010,984,984,1.0,True
1011,1011,985,985,1.0,True
1012,1012,986,986,1.0,True
1013,1013,987,987,1.0,True
1014,1014,988,988,1.0,True
1015,1015,989,989,1.0,True
1016,1016,990,990,1.0,True
1017,1017,991,991,1.0,True
1018,1018,992,992,1.0,True
1019,1019,993,993,1.0,True
1020,1020,994,994,1.0,True
1021,1021,995,995,1.0,True
1022,1022,996,996,1.0,True
1023,1023,997,997,1.0,True
1024,1024,998,998,1.0,True
1025,1025,999,999,1.0,True
1026,1026,1000,1000,1.0,True
1027,1027,1001,1001,1.0,True
1028,1028,1002,1002,1.0,True
1029,1029,1003,1003,1.0,True
1030,1030,1004,1004,1.0,True
1031,1031,1005,1005,1.0,True
1032,1032,1006,1006,1.0,True
1033,1033,1007,1007,1.0,True
1034,1034,1008,1008,1.0,True
1035,1035,1009,1009,1.0,True
1036,1036,1010,1010,1.0,True
1037,1037,1011,1011,1.0,True
1038,1038,1012,1012,1.0,True
1039,1039,1013,1013,1.0,True
1040,1040,1014,1014,1.0,True
1041,1041,1015,1015,1.0,True
1042,1042,1016,1016,1.0,True
1043,1043,1017,1017,1.0,True
1044,1044,1018,1018,1.0,True
1045,1045,1019,1019,1.0,True
1046,1046,1020,1020,1.0,True
1047,1047,1021,1021,1.0,True
1048,1048,1022,1022,1.0,True
1049,1049,1023,1023,1.0,True
1050,1050,1024,1024,1.0,True
1051,1051,1025,1025,1.0,True
1052,1052,1026,1026,1.0,True
1053,1053,1027,1027,1.0,True
1054,1054,1028,1028,1.0,True
1055,1055,1029,1029,1.0,True
1056,1056,1030,1030,1.0,True
1057,1057,1031,1031,1.0,True
1058,1058,1032,1032,1.0,True
1059,1059,1033,1033,1.0,True
1060,1060,1034,1034,1.0,True
1061,1061,1035,1035,1.0,True
1062,1062,1036,1036,1.0,True
1063,1063,1037,1037,1.0,True
1064,1064,1038,1038,1.0,True
1065,1065,1039,1039,1.0,True
1066,1066,1040,1040,1.0,True
1067,1067,1041,1041,1.0,True
1068,1068,1042,1042,1.0,True
1069,1069,1043,1043,1.0,True
1070,1070,1044,1044,1.0,True
1071,1071,1045,1045,1.0,True
1073,1073,1046,1046,1.0,True
1074,1074,1047,1047,1.0,True
1075,1075,1048,1048,1.0,True
1076,1076,1049,1049,1.0,True
1079,1079,1050,1050,1.0,True
1080,1080,1051,1051,1.0,True
1081,1081,1052,1052,1.0,True
1082,1082,1053,1053,1.0,True
1083,1083,1054,1054,1.0,True
1084,1084,1055,1055,1.0,True
1086,1086,1056,1056,1.0,True
1087,1087,1057,1057,1.0,True
1089,1089,1058,1058,1.0,True
1090,1090,1059,1059,1.0,True
1091,1091,1060,1060,1.0,True
1092,1092,1061,1061,1.0,True
1093,1093,1062,1062,1.0,True
1094,1094,1063,1063,1.0,True
1095,1095,1064,1064,1.0,True
1096,1096,1065,1065,1.0,True
1097,1097,1066,1066,1.0,True
1098,1098,1067,1067,1.0,True
1099,1099,1068,1068,1.0,True
1100,1100,1069,1069,1.0,True
1101,1101,1070,1070,1.0,True
1102,1102,1071,1071,1.0,True
1103,1103,1072,1072,1.0,True
1104,1104,1073,1073,1.0,True
1105,1105,1074,1074,1.0,True
1106,1106,1075,1075,1.0,True
1107,1107,1076,1076,1.0,True
1108,1108,1077,1077,1.0,True
1109,1109,1078,1078,1.0,True
1110,1110,1079,1079,1.0,True
1111,1111,1080,1080,1.0,True
1113,1113,1081,1081,1.0,True
1114,1114,1082,1082,1.0,True
1115,1115,1083,1083,1.0,True
1117,1117,1084,1084,1.0,True
1118,1118,1085,1085,1.0,True
1119,1119,1086,1086,1.0,True
1120,1120,1087,1087,1.0,True
1121,1121,1088,1088,1.0,True
1122,1122,1089,1089,1.0,True
1123,1123,1090,1090,1.0,True
1124,1124,1091,1091,1.0,True
1125,1125,1092,1092,1.0,True
1126,1126,1093,1093,1.0,True
1127,1127,1094,1094,1.0,True
1128,1128,1095,1095,1.0,True
1129,1129,1096,1096,1.0,True
1130,1130,1097,1097,1.0,True
1131,1131,1098,1098,1.0,True
1133,1133,1099,1099,1.0,True
1134,1134,1100,1100,1.0,True
1135,1135,1101,1101,1.0,True
1136,1136,1102,1102,1.0,True
1137,1137,1103,1103,1.0,True
1138,1138,1104,1104,1.0,True
1139,1139,1105,1105,1.0,True
1140,1140,1106,1106,1.0,True
1141,1141,1107,1107,1.0,True
1142,1142,1108,1108,1.0,True
1143,1143,1109,1109,1.0,True
1144,1144,1110,1110,1.0,True
1146,1146,1111,1111,1.0,True
1147,1147,1112,1112,1.0,True
1148,1148,1113,1113,1.0,True
1149,1149,1114,1114,1.0,True
1150,1150,1115,1115,1.0,True
1151,1151,1116,1116,1.0,True
1152,1152,1117,1117,1.0,True
1153,1153,1118,1118,1.0,True
1154,1154,1119,1119,1.0,True
1156,1156,1120,1120,1.0,True
1157,1157,1121,1121,1.0,True
1158,1158,1122,1122,1.0,True
1159,1159,1123,1123,1.0,True
1160,1160,1124,1124,1.0,True
1161,1161,1125,1125,1.0,True
1162,1162,1126,1126,1.0,True
1163,1163,1127,1127,1.0,True
1164,1164,1128,1128,1.0,True
1165,1165,1129,1129,1.0,True
1166,1166,1130,1130,1.0,True
1167,1167,1131,1131,1.0,True
1169,1169,1132,1132,1.0,True
1170,1170,1133,1133,1.0,True
1171,1171,1134,1134,1.0,True
1172,1172,1135,1135,1.0,True
1173,1173,1136,1136,1.0,True
1174,1174,1137,1137,1.0,True
1175,1175,1138,1138,1.0,True
1176,1176,1139,1139,1.0,True
1177,1177,1140,1140,1.0,True
1178,1178,1141,1141,1.0,True
1179,1179,1142,1142,1.0,True
1181,1181,1143,1143,1.0,True
1182,1182,1144,1144,1.0,True
1183,1183,1145,1145,1.0,True
1184,1184,1146,1146,1.0,True
1185,1185,1147,1147,1.0,True
1186,1186,1148,1148,1.0,True
1188,1188,1149,1149,1.0,True
1189,1189,1150,1150,1.0,True
1190,1190,1151,1151,1.0,True
1191,1191,1152,1152,1.0,True
1193,1193,1153,1153,1.0,True
1194,1194,1154,1154,1.0,True
1195,1195,1155,1155,1.0,True
1196,1196,1156,1156,1.0,True
1197,1197,1157,1157,1.0,True
1198,1198,1158,1158,1.0,True
1199,1199,1159,1159,1.0,True
1200,1200,1160,1160,1.0,True
1201,1201,1161,1161,1.0,True
1202,1202,1162,1162,1.0,True
1203,1203,1163,1163,1.0,True
1205,1205,1164,1164,1.0,True
1206,1206,1165,1165,1.0,True
1207,1207,1166,1166,1.0,True
1208,1208,1167,1167,1.0,True
1209,1209,1168,1168,1.0,True
1210,1210,1169,1169,1.0,True
1211,1211,1170,1170,1.0,True
1212,1212,1171,1171,1.0,True
1213,1213,1172,1172,1.0,True
1214,1214,1173,1173,1.0,True
1215,1215,1174,1174,1.0,True
1216,1216,1175,1175,1.0,True
1217,1217,1176,1176,1.0,True
1218,1218,1177,1177,1.0,True
1219,1219,1178,1178,1.0,True
1220,1220,1179,1179,1.0,True
1221,1221,1180,1180,1.0,True
1222,1222,1181,1181,1.0,True
1223,1223,1182,1182,1.0,True
1224,1224,1183,1183,1.0,True
1225,1225,1184,1184,1.0,True
1226,1226,1185,1185,1.0,True
1227,1227,1186,1186,1.0,True
1228,1228,1187,1187,1.0,True
1229,1229,1188,1188,1.0,True
1230,1230,1189,1189,1.0,True
1231,1231,1190,1190,1.0,True
1232,1232,1191,1191,1.0,True
1233,1233,1192,1192,1.0,True
1234,1234,1193,1193,1.0,True
1235,1235,1194,1194,1.0,True
1236,1236,1195,1195,1.0,True
1237,1237,1196,1196,1.0,True
1238,1238,1197,1197,1.0,True
1239,1239,1198,1198,1.0,True
1240,1240,1199,1199,1.0,True
1241,1241,1200,1200,1.0,True
1242,1242,1201,1201,1.0,True
1243,1243,1202,1202,1.0,True
1244,1244,1203,1203,1.0,True
1245,1245,1204,1204,1.0,True
1246,1246,1205,1205,1.0,True
1247,1247,1206,1206,1.0,True
1248,1248,1207,1207,1.0,True
1249,1249,1208,1208,1.0,True
1250,1250,1209,1209,1.0,True
1251,1251,1210,1210,1.0,True
1252,1252,1211,1211,1.0,True
1253,1253,1212,1212,1.0,True
1254,1254,1213,1213,1.0,True
1255,1255,1214,1214,1.0,True
1256,1256,1215,1215,1.0,True
1257,1257,1216,1216,1.0,True
1258,1258,1217,1217,1.0,True
1259,1259,1218,1218,1.0,True
1260,1260,1219,1219,1.0,True
1261,1261,1220,1220,1.0,True
1262,1262,1221,1221,1.0,True
1263,1263,1222,1222,1.0,True
1264,1264,1223,1223,1.0,True
1265,1265,1224,1224,1.0,True
1266,1266,1225,1225,1.0,True
1267,1267,1226,1226,1.0,True
1268,1268,1227,1227,1.0,True
1269,1269,1228,1228,1.0,True
1270,1270,1229,1229,1.0,True
1271,1271,1230,1230,1.0,True
1272,1272,1231,1231,1.0,True
1273,1273,1232,1232,1.0,True
1274,1274,1233,1233,1.0,True
1275,1275,1234,1234,1.0,True
1276,1276,1235,1235,1.0,True
1277,1277,1236,1236,1.0,True
1278,1278,1237,1237,1.0,True
1279,1279,1238,1238,1.0,True
1280,1280,1239,1239,1.0,True
1281,1281,1240,1240,1.0,True
1282,1282,1241,1241,1.0,True
1283,1283,1242,1242,1.0,True
1284,1284,1243,1243,1.0,True
1285,1285,1244,1244,1.0,True
1286,1286,1245,1245,1.0,True
1287,1287,1246,1246,1.0,True
1288,1288,1247,1247,1.0,True
1289,1289,1248,1248,1.0,True
1290,1290,1249,1249,1.0,True
1291,1291,1250,1250,1.0,True
1292,1292,1251,1251,1.0,True
1293,1293,1252,1252,1.0,True
1294,1294,1253,1253,1.0,True
1295,1295,1254,1254,1.0,True
1296,1296,1255,1255,1.0,True
1297,1297,1256,1256,1.0,True
1298,1298,1257,1257,1.0,True
1299,1299,1258,1258,1.0,True
1300,1300,1259,1259,1.0,True
1301,1301,1260,1260,1.0,True
1302,1302,1261,1261,1.0,True
1303,1303,1262,1262,1.0,True
1304,1304,1263,1263,1.0,True
1305,1305,1264,1264,1.0,True
1306,1306,1265,1265,1.0,True
1307,1307,1266,1266,1.0,True
1308,1308,1267,1267,1.0,True
1309,1309,1268,1268,1.0,True
1310,1310,1269,1269,1.0,True
1311,1311,1270,1270,1.0,True
1312,1312,1271,1271,1.0,True
1313,1313,1272,1272,1.0,True
1314,1314,1273,1273,1.0,True
1315,1315,1274,1274,1.0,True
1316,1316,1275,1275,1.0,True
1317,1317,1276,1276,1.0,True
1318,1318,1277,1277,1.0,True
1319,1319,1278,1278,1.0,True
1320,1320,1279,1279,1.0,True
1321,1321,1280,1280,1.0,True
1322,1322,1281,1281,1.0,True
1323,1323,1282,1282,1.0,True
1324,1324,1283,1283,1.0,True
1325,1325,1284,1284,1.0,True
1326,1326,1285,1285,1.0,True
1327,1327,1286,1286,1.0,True
1328,1328,1287,1287,1.0,True
1329,1329,1288,1288,1.0,True
1331,1331,1289,1289,1.0,True
1332,1332,1290,1290,1.0,True
1333,1333,1291,1291,1.0,True
1334,1334,1292,1292,1.0,True
1335,1335,1293,1293,1.0,True
1336,1336,1294,1294,1.0,True
1337,1337,1295,1295,1.0,True
1338,1338,1296,1296,1.0,True
1339,1339,1297,1297,1.0,True
1340,1340,1298,1298,1.0,True
1341,1341,1299,1299,1.0,True
1342,1342,1300,1300,1.0,True
1343,1343,1301,1301,1.0,True
1344,1344,1302,1302,1.0,True
1345,1345,1303,1303,1.0,True
1346,1346,1304,1304,1.0,True
1347,1347,1305,1305,1.0,True
1348,1348,1306,1306,1.0,True
1350,1350,1307,1307,1.0,True
1351,1351,1308,1308,1.0,True
1352,1352,1309,1309,1.0,True
1353,1353,1310,1310,1.0,True
1355,1355,1311,1311,1.0,True
1356,1356,1312,1312,1.0,True
1357,1357,1313,1313,1.0,True
1358,1358,1314,1314,1.0,True
1359,1359,1315,1315,1.0,True
1360,1360,1316,1316,1.0,True
1361,1361,1317,1317,1.0,True
1362,1362,1318,1318,1.0,True
1363,1363,1319,1319,1.0,True
1364,1364,1320,1320,1.0,True
1365,1365,1321,1321,1.0,True
1366,1366,1322,1322,1.0,True
1367,1367,1323,1323,1.0,True
1368,1368,1324,1324,1.0,True
1369,1369,1325,1325,1.0,True
1370,1370,1326,1326,1.0,True
1371,1371,1327,1327,1.0,True
1375,1375,1328,1328,1.0,True
1376,1376,1329,1329,1.0,True
1377,1377,1330,1330,1.0,True
1378,1378,1331,1331,1.0,True
1379,1379,1332,1332,1.0,True
1380,1380,1333,1333,1.0,True
1381,1381,1334,1334,1.0,True
1382,1382,1335,1335,1.0,True
1383,1383,1336,1336,1.0,True
1384,1384,1337,1337,1.0,True
1386,1386,1338,1338,1.0,True
1387,1387,1339,1339,1.0,True
1389,1389,1340,1340,1.0,True
1390,1390,1341,1341,1.0,True
1391,1391,1342,1342,1.0,True
1392,1392,1343,1343,1.0,True
1393,1393,1344,1344,1.0,True
1394,1394,1345,1345,1.0,True
1395,1395,1346,1346,1.0,True
1396,1396,1347,1347,1.0,True
1398,1398,1348,1348,1.0,True
1399,1399,1349,1349,1.0,True
1400,1400,1350,1350,1.0,True
1401,1401,1351,1351,1.0,True
1402,1402,1352,1352,1.0,True
1403,1403,1353,1353,1.0,True
1404,1404,1354,1354,1.0,True
1405,1405,1355,1355,1.0,True
1406,1406,1356,1356,1.0,True
1407,1407,1357,1357,1.0,True
1408,1408,1358,1358,1.0,True
1409,1409,1359,1359,1.0,True
1410,1410,1360,1360,1.0,True
1411,1411,1361,1361,1.0,True
1412,1412,1362,1362,1.0,True
1413,1413,1363,1363,1.0,True
1414,1414,1364,1364,1.0,True
1415,1415,1365,1365,1.0,True
1416,1416,1366,1366,1.0,True
1417,1417,1367,1367,1.0,True
1418,1418,1368,1368,1.0,True
1419,1419,1369,1369,1.0,True
1420,1420,1370,1370,1.0,True
1421,1421,1371,1371,1.0,True
1422,1422,1372,1372,1.0,True
1423,1423,1373,1373,1.0,True
1424,1424,1374,1374,1.0,True
1425,1425,1375,1375,1.0,True
1427,1427,1376,1376,1.0,True
1428,1428,1377,1377,1.0,True
1429,1429,1378,1378,1.0,True
1430,1430,1379,1379,1.0,True
1431,1431,1380,1380,1.0,True
1432,1432,1381,1381,1.0,True
1433,1433,1382,1382,1.0,True
1434,1434,1383,1383,1.0,True
1435,1435,1384,1384,1.0,True
1436,1436,1385,1385,1.0,True
1437,1437,1386,1386,1.0,True
1438,1438,1387,1387,1.0,True
1439,1439,1388,1388,1.0,True
1440,1440,1389,1389,1.0,True
1441,1441,1390,1390,1.0,True
1442,1442,1391,1391,1.0,True
1443,1443,1392,1392,1.0,True
1444,1444,1393,1393,1.0,True
1445,1445,1394,1394,1.0,True
1446,1446,1395,1395,1.0,True
1447,1447,1396,1396,1.0,True
1448,1448,1397,1397,1.0,True
